SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
195,DC:A6:32:2C:3B:38,2020-07-16 22:25:19.018663,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
196,DC:A6:32:2C:3B:38,2020-07-16 22:25:20.067400,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-62
197,DC:A6:32:2C:3B:38,2020-07-16 22:25:21.106125,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
198,DC:A6:32:2C:3B:38,2020-07-16 22:25:22.013669,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
199,DC:A6:32:2C:3B:38,2020-07-16 22:25:23.061149,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
200,DC:A6:32:2C:3B:38,2020-07-16 22:25:24.107535,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
201,DC:A6:32:2C:3B:38,2020-07-16 22:25:25.123720,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
202,DC:A6:32:2C:3B:38,2020-07-16 22:25:26.013703,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
203,DC:A6:32:2C:3B:38,2020-07-16 22:25:27.074919,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
204,DC:A6:32:2C:3B:38,2020-07-16 22:25:28.024940,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
205,DC:A6:32:2C:3B:38,2020-07-16 22:25:29.238753,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
206,DC:A6:32:2C:3B:38,2020-07-16 22:25:30.098801,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
207,DC:A6:32:2C:3B:38,2020-07-16 22:25:31.052475,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
208,DC:A6:32:2C:3B:38,2020-07-16 22:25:32.071260,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
209,DC:A6:32:2C:3B:38,2020-07-16 22:25:33.031230,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
210,DC:A6:32:2C:3B:38,2020-07-16 22:25:34.124392,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
211,DC:A6:32:2C:3B:38,2020-07-16 22:25:35.006261,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
212,DC:A6:32:2C:3B:38,2020-07-16 22:25:36.002572,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
213,DC:A6:32:2C:3B:38,2020-07-16 22:25:37.012517,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
214,DC:A6:32:2C:3B:38,2020-07-16 22:25:38.059386,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
215,DC:A6:32:2C:3B:38,2020-07-16 22:25:39.007585,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
216,DC:A6:32:2C:3B:38,2020-07-16 22:25:40.110671,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
217,DC:A6:32:2C:3B:38,2020-07-16 22:25:41.032576,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
218,DC:A6:32:2C:3B:38,2020-07-16 22:25:42.006434,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
219,DC:A6:32:2C:3B:38,2020-07-16 22:25:43.048863,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
220,DC:A6:32:2C:3B:38,2020-07-16 22:25:44.003895,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
221,DC:A6:32:2C:3B:38,2020-07-16 22:25:45.035266,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
222,DC:A6:32:2C:3B:38,2020-07-16 22:25:46.003911,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
223,DC:A6:32:2C:3B:38,2020-07-16 22:25:47.015159,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
224,DC:A6:32:2C:3B:38,2020-07-16 22:25:48.025219,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
225,DC:A6:32:2C:3B:38,2020-07-16 22:25:49.119531,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
226,DC:A6:32:2C:3B:38,2020-07-16 22:25:50.033905,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
227,DC:A6:32:2C:3B:38,2020-07-16 22:25:51.042709,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
228,DC:A6:32:2C:3B:38,2020-07-16 22:25:52.028961,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
229,DC:A6:32:2C:3B:38,2020-07-16 22:25:53.015211,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
230,DC:A6:32:2C:3B:38,2020-07-16 22:25:54.022716,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
231,DC:A6:32:2C:3B:38,2020-07-16 22:25:55.117781,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
232,DC:A6:32:2C:3B:38,2020-07-16 22:25:56.072794,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
233,DC:A6:32:2C:3B:38,2020-07-16 22:25:57.087739,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
234,DC:A6:32:2C:3B:38,2020-07-16 22:25:58.129658,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
235,DC:A6:32:2C:3B:38,2020-07-16 22:25:59.057762,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
236,DC:A6:32:2C:3B:38,2020-07-16 22:26:00.104008,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
237,DC:A6:32:2C:3B:38,2020-07-16 22:26:01.061020,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
238,DC:A6:32:2C:3B:38,2020-07-16 22:26:02.165314,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
239,DC:A6:32:2C:3B:38,2020-07-16 22:26:03.029659,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
240,DC:A6:32:2C:3B:38,2020-07-16 22:26:04.166548,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
241,DC:A6:32:2C:3B:38,2020-07-16 22:26:05.175306,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
242,DC:A6:32:2C:3B:38,2020-07-16 22:26:06.010351,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
243,DC:A6:32:2C:3B:38,2020-07-16 22:26:07.180351,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
244,DC:A6:32:2C:3B:38,2020-07-16 22:26:08.004143,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
245,DC:A6:32:2C:3B:38,2020-07-16 22:26:09.245421,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
246,DC:A6:32:2C:3B:38,2020-07-16 22:26:10.017859,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
247,DC:A6:32:2C:3B:38,2020-07-16 22:26:11.219130,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
248,DC:A6:32:2C:3B:38,2020-07-16 22:26:12.024114,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
249,DC:A6:32:2C:3B:38,2020-07-16 22:26:13.152894,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
250,DC:A6:32:2C:3B:38,2020-07-16 22:26:14.062657,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
251,DC:A6:32:2C:3B:38,2020-07-16 22:26:15.017975,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
252,DC:A6:32:2C:3B:38,2020-07-16 22:26:16.145430,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
253,DC:A6:32:2C:3B:38,2020-07-16 22:26:17.115446,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
254,DC:A6:32:2C:3B:38,2020-07-16 22:26:18.029187,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
255,DC:A6:32:2C:3B:38,2020-07-16 22:26:19.016711,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
256,DC:A6:32:2C:3B:38,2020-07-16 22:26:20.045505,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
257,DC:A6:32:2C:3B:38,2020-07-16 22:26:21.115526,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
258,DC:A6:32:2C:3B:38,2020-07-16 22:26:22.154839,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
259,DC:A6:32:2C:3B:38,2020-07-16 22:26:23.064225,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
260,DC:A6:32:2C:3B:38,2020-07-16 22:26:24.051730,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
261,DC:A6:32:2C:3B:38,2020-07-16 22:26:25.099847,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
262,DC:A6:32:2C:3B:38,2020-07-16 22:26:26.118020,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
263,DC:A6:32:2C:3B:38,2020-07-16 22:26:27.020571,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
264,DC:A6:32:2C:3B:38,2020-07-16 22:26:28.056147,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
265,DC:A6:32:2C:3B:38,2020-07-16 22:26:29.058650,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
266,DC:A6:32:2C:3B:38,2020-07-16 22:26:30.005539,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
267,DC:A6:32:2C:3B:38,2020-07-16 22:26:31.095609,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
268,DC:A6:32:2C:3B:38,2020-07-16 22:26:32.049346,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
269,DC:A6:32:2C:3B:38,2020-07-16 22:26:33.039989,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
270,DC:A6:32:2C:3B:38,2020-07-16 22:26:34.029349,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
271,DC:A6:32:2C:3B:38,2020-07-16 22:26:35.049976,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
272,DC:A6:32:2C:3B:38,2020-07-16 22:26:36.054421,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
273,DC:A6:32:2C:3B:38,2020-07-16 22:26:37.054378,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
274,DC:A6:32:2C:3B:38,2020-07-16 22:26:38.235705,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
275,DC:A6:32:2C:3B:38,2020-07-16 22:26:39.024473,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
276,DC:A6:32:2C:3B:38,2020-07-16 22:26:40.069472,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
277,DC:A6:32:2C:3B:38,2020-07-16 22:26:41.201921,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
278,DC:A6:32:2C:3B:38,2020-07-16 22:26:42.023165,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
279,DC:A6:32:2C:3B:38,2020-07-16 22:26:43.113794,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
280,DC:A6:32:2C:3B:38,2020-07-16 22:26:44.034441,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
281,DC:A6:32:2C:3B:38,2020-07-16 22:26:45.014628,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
282,DC:A6:32:2C:3B:38,2020-07-16 22:26:46.084576,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
283,DC:A6:32:2C:3B:38,2020-07-16 22:26:47.008232,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
284,DC:A6:32:2C:3B:38,2020-07-16 22:26:48.091994,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
285,DC:A6:32:2C:3B:38,2020-07-16 22:26:49.013303,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
286,DC:A6:32:2C:3B:38,2020-07-16 22:26:50.084508,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
287,DC:A6:32:2C:3B:38,2020-07-16 22:26:51.207073,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
288,DC:A6:32:2C:3B:38,2020-07-16 22:26:52.018261,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
289,DC:A6:32:2C:3B:38,2020-07-16 22:26:53.033319,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
290,DC:A6:32:2C:3B:38,2020-07-16 22:26:54.069529,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
291,DC:A6:32:2C:3B:38,2020-07-16 22:26:55.089540,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
292,DC:A6:32:2C:3B:38,2020-07-16 22:26:56.075801,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
293,DC:A6:32:2C:3B:38,2020-07-16 22:26:57.057069,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
294,DC:A6:32:2C:3B:38,2020-07-16 22:26:58.040880,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
295,DC:A6:32:2C:3B:38,2020-07-16 22:26:59.094648,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
296,DC:A6:32:2C:3B:38,2020-07-16 22:27:00.109581,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
297,DC:A6:32:2C:3B:38,2020-07-16 22:27:01.005856,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
298,DC:A6:32:2C:3B:38,2020-07-16 22:27:02.009617,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
299,DC:A6:32:2C:3B:38,2020-07-16 22:27:03.086715,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
300,DC:A6:32:2C:3B:38,2020-07-16 22:27:04.217823,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
