SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
195,DC:A6:32:2C:3B:38,2020-07-16 22:02:13.004909,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-55
196,DC:A6:32:2C:3B:38,2020-07-16 22:02:14.020667,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
197,DC:A6:32:2C:3B:38,2020-07-16 22:02:15.244399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
198,DC:A6:32:2C:3B:38,2020-07-16 22:02:16.010589,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-62
199,DC:A6:32:2C:3B:38,2020-07-16 22:02:17.051861,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
200,DC:A6:32:2C:3B:38,2020-07-16 22:02:18.150622,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
201,DC:A6:32:2C:3B:38,2020-07-16 22:02:19.010605,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
202,DC:A6:32:2C:3B:38,2020-07-16 22:02:20.081887,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
203,DC:A6:32:2C:3B:38,2020-07-16 22:02:21.021892,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-56
204,DC:A6:32:2C:3B:38,2020-07-16 22:02:22.120711,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
205,DC:A6:32:2C:3B:38,2020-07-16 22:02:23.099406,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
206,DC:A6:32:2C:3B:38,2020-07-16 22:02:24.113329,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-55
207,DC:A6:32:2C:3B:38,2020-07-16 22:02:25.039438,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
208,DC:A6:32:2C:3B:38,2020-07-16 22:02:26.050725,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
209,DC:A6:32:2C:3B:38,2020-07-16 22:02:27.028218,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
210,DC:A6:32:2C:3B:38,2020-07-16 22:02:28.006994,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
211,DC:A6:32:2C:3B:38,2020-07-16 22:02:29.102040,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-56
212,DC:A6:32:2C:3B:38,2020-07-16 22:02:30.116989,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
213,DC:A6:32:2C:3B:38,2020-07-16 22:02:31.074487,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
214,DC:A6:32:2C:3B:38,2020-07-16 22:02:32.199498,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
215,DC:A6:32:2C:3B:38,2020-07-16 22:02:33.054501,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
216,DC:A6:32:2C:3B:38,2020-07-16 22:02:34.014519,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
217,DC:A6:32:2C:3B:38,2020-07-16 22:02:35.028291,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
218,DC:A6:32:2C:3B:38,2020-07-16 22:02:36.062094,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
219,DC:A6:32:2C:3B:38,2020-07-16 22:02:37.010828,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
220,DC:A6:32:2C:3B:38,2020-07-16 22:02:38.012065,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
221,DC:A6:32:2C:3B:38,2020-07-16 22:02:39.165272,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
222,DC:A6:32:2C:3B:38,2020-07-16 22:02:40.450866,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
223,DC:A6:32:2C:3B:38,2020-07-16 22:02:41.074605,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
224,DC:A6:32:2C:3B:38,2020-07-16 22:02:42.174674,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
225,DC:A6:32:2C:3B:38,2020-07-16 22:02:43.252159,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
226,DC:A6:32:2C:3B:38,2020-07-16 22:02:44.015886,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
227,DC:A6:32:2C:3B:38,2020-07-16 22:02:45.306018,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
228,DC:A6:32:2C:3B:38,2020-07-16 22:02:46.194647,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
229,DC:A6:32:2C:3B:38,2020-07-16 22:02:47.062218,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-63
230,DC:A6:32:2C:3B:38,2020-07-16 22:02:48.060933,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
231,DC:A6:32:2C:3B:38,2020-07-16 22:02:49.007907,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
232,DC:A6:32:2C:3B:38,2020-07-16 22:02:50.049701,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-55
233,DC:A6:32:2C:3B:38,2020-07-16 22:02:51.065959,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-52
234,DC:A6:32:2C:3B:38,2020-07-16 22:02:52.134081,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
235,DC:A6:32:2C:3B:38,2020-07-16 22:02:53.079711,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
236,DC:A6:32:2C:3B:38,2020-07-16 22:02:54.122243,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
237,DC:A6:32:2C:3B:38,2020-07-16 22:02:55.066065,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
238,DC:A6:32:2C:3B:38,2020-07-16 22:02:56.055380,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
239,DC:A6:32:2C:3B:38,2020-07-16 22:02:57.011038,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
240,DC:A6:32:2C:3B:38,2020-07-16 22:02:58.014778,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-62
241,DC:A6:32:2C:3B:38,2020-07-16 22:02:59.084875,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
242,DC:A6:32:2C:3B:38,2020-07-16 22:03:00.014844,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
243,DC:A6:32:2C:3B:38,2020-07-16 22:03:01.033614,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-52
244,DC:A6:32:2C:3B:38,2020-07-16 22:03:02.043685,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
245,DC:A6:32:2C:3B:38,2020-07-16 22:03:03.442342,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
246,DC:A6:32:2C:3B:38,2020-07-16 22:03:04.022342,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-66
247,DC:A6:32:2C:3B:38,2020-07-16 22:03:05.029845,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
248,DC:A6:32:2C:3B:38,2020-07-16 22:03:06.189863,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
249,DC:A6:32:2C:3B:38,2020-07-16 22:03:07.071134,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-56
250,DC:A6:32:2C:3B:38,2020-07-16 22:03:08.086573,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-55
251,DC:A6:32:2C:3B:38,2020-07-16 22:03:09.002445,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
252,DC:A6:32:2C:3B:38,2020-07-16 22:03:10.119912,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
253,DC:A6:32:2C:3B:38,2020-07-16 22:03:11.072414,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
254,DC:A6:32:2C:3B:38,2020-07-16 22:03:12.082429,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
255,DC:A6:32:2C:3B:38,2020-07-16 22:03:13.033816,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
256,DC:A6:32:2C:3B:38,2020-07-16 22:03:14.064980,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-65
257,DC:A6:32:2C:3B:38,2020-07-16 22:03:15.012544,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
258,DC:A6:32:2C:3B:38,2020-07-16 22:03:16.323752,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
259,DC:A6:32:2C:3B:38,2020-07-16 22:03:17.118729,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
260,DC:A6:32:2C:3B:38,2020-07-16 22:03:18.121226,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
261,DC:A6:32:2C:3B:38,2020-07-16 22:03:19.059990,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-56
262,DC:A6:32:2C:3B:38,2020-07-16 22:03:20.143783,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
263,DC:A6:32:2C:3B:38,2020-07-16 22:03:21.043808,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
264,DC:A6:32:2C:3B:38,2020-07-16 22:03:22.038778,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
265,DC:A6:32:2C:3B:38,2020-07-16 22:03:23.130027,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-52
266,DC:A6:32:2C:3B:38,2020-07-16 22:03:24.052541,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
267,DC:A6:32:2C:3B:38,2020-07-16 22:03:25.018786,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-56
268,DC:A6:32:2C:3B:38,2020-07-16 22:03:26.063814,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
269,DC:A6:32:2C:3B:38,2020-07-16 22:03:27.015139,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
270,DC:A6:32:2C:3B:38,2020-07-16 22:03:28.120085,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-55
271,DC:A6:32:2C:3B:38,2020-07-16 22:03:29.015800,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
272,DC:A6:32:2C:3B:38,2020-07-16 22:03:30.060111,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-55
273,DC:A6:32:2C:3B:38,2020-07-16 22:03:31.005110,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
274,DC:A6:32:2C:3B:38,2020-07-16 22:03:32.098920,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-63
275,DC:A6:32:2C:3B:38,2020-07-16 22:03:33.010250,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
276,DC:A6:32:2C:3B:38,2020-07-16 22:03:34.025265,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
277,DC:A6:32:2C:3B:38,2020-07-16 22:03:35.047693,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-64
278,DC:A6:32:2C:3B:38,2020-07-16 22:03:36.184003,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
279,DC:A6:32:2C:3B:38,2020-07-16 22:03:37.087087,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
280,DC:A6:32:2C:3B:38,2020-07-16 22:03:38.079987,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
281,DC:A6:32:2C:3B:38,2020-07-16 22:03:39.155291,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
282,DC:A6:32:2C:3B:38,2020-07-16 22:03:40.082729,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-57
283,DC:A6:32:2C:3B:38,2020-07-16 22:03:41.085223,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-61
284,DC:A6:32:2C:3B:38,2020-07-16 22:03:42.227730,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
285,DC:A6:32:2C:3B:38,2020-07-16 22:03:43.058345,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
286,DC:A6:32:2C:3B:38,2020-07-16 22:03:44.027118,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-60
287,DC:A6:32:2C:3B:38,2020-07-16 22:03:45.526679,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-56
288,DC:A6:32:2C:3B:38,2020-07-16 22:03:46.060282,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-63
289,DC:A6:32:2C:3B:38,2020-07-16 22:03:47.070351,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
290,DC:A6:32:2C:3B:38,2020-07-16 22:03:48.019077,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
291,DC:A6:32:2C:3B:38,2020-07-16 22:03:49.114078,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
292,DC:A6:32:2C:3B:38,2020-07-16 22:03:50.044692,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
293,DC:A6:32:2C:3B:38,2020-07-16 22:03:51.140418,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
294,DC:A6:32:2C:3B:38,2020-07-16 22:03:52.002858,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
295,DC:A6:32:2C:3B:38,2020-07-16 22:03:53.005399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
296,DC:A6:32:2C:3B:38,2020-07-16 22:03:54.073548,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
297,DC:A6:32:2C:3B:38,2020-07-16 22:03:55.105993,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-59
298,DC:A6:32:2C:3B:38,2020-07-16 22:03:56.064143,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-53
299,DC:A6:32:2C:3B:38,2020-07-16 22:03:57.019222,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-54
300,DC:A6:32:2C:3B:38,2020-07-16 22:03:58.061715,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,2,-58
