SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
66,DC:A6:32:2C:3B:38,2020-07-16 23:11:05.468947,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
67,DC:A6:32:2C:3B:38,2020-07-16 23:11:06.005780,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
68,DC:A6:32:2C:3B:38,2020-07-16 23:11:07.020151,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
69,DC:A6:32:2C:3B:38,2020-07-16 23:11:08.363970,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
70,DC:A6:32:2C:3B:38,2020-07-16 23:11:09.083928,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
71,DC:A6:32:2C:3B:38,2020-07-16 23:11:10.012683,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
72,DC:A6:32:2C:3B:38,2020-07-16 23:11:11.414013,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
73,DC:A6:32:2C:3B:38,2020-07-16 23:11:12.040215,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
74,DC:A6:32:2C:3B:38,2020-07-16 23:11:13.002731,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
75,DC:A6:32:2C:3B:38,2020-07-16 23:11:14.014616,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
76,DC:A6:32:2C:3B:38,2020-07-16 23:11:15.022864,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
77,DC:A6:32:2C:3B:38,2020-07-16 23:11:16.176565,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
78,DC:A6:32:2C:3B:38,2020-07-16 23:11:17.075306,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
79,DC:A6:32:2C:3B:38,2020-07-16 23:11:18.181564,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
80,DC:A6:32:2C:3B:38,2020-07-16 23:11:19.426611,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
81,DC:A6:32:2C:3B:38,2020-07-16 23:11:20.050394,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
82,DC:A6:32:2C:3B:38,2020-07-16 23:11:21.151688,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
83,DC:A6:32:2C:3B:38,2020-07-16 23:11:22.060383,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
84,DC:A6:32:2C:3B:38,2020-07-16 23:11:23.100399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-67
85,DC:A6:32:2C:3B:38,2020-07-16 23:11:24.070406,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
86,DC:A6:32:2C:3B:38,2020-07-16 23:11:25.102950,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
87,DC:A6:32:2C:3B:38,2020-07-16 23:11:26.085644,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
88,DC:A6:32:2C:3B:38,2020-07-16 23:11:27.160546,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
89,DC:A6:32:2C:3B:38,2020-07-16 23:11:28.026743,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
90,DC:A6:32:2C:3B:38,2020-07-16 23:11:29.036770,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
91,DC:A6:32:2C:3B:38,2020-07-16 23:11:30.035515,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
92,DC:A6:32:2C:3B:38,2020-07-16 23:11:31.053039,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
93,DC:A6:32:2C:3B:38,2020-07-16 23:11:32.033034,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
94,DC:A6:32:2C:3B:38,2020-07-16 23:11:33.066234,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
95,DC:A6:32:2C:3B:38,2020-07-16 23:11:34.054340,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
96,DC:A6:32:2C:3B:38,2020-07-16 23:11:35.235735,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
97,DC:A6:32:2C:3B:38,2020-07-16 23:11:36.071960,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
98,DC:A6:32:2C:3B:38,2020-07-16 23:11:37.178142,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
99,DC:A6:32:2C:3B:38,2020-07-16 23:11:38.371932,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-55
100,DC:A6:32:2C:3B:38,2020-07-16 23:11:39.021962,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
101,DC:A6:32:2C:3B:38,2020-07-16 23:11:40.260064,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
102,DC:A6:32:2C:3B:38,2020-07-16 23:11:41.032035,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
103,DC:A6:32:2C:3B:38,2020-07-16 23:11:42.191986,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
104,DC:A6:32:2C:3B:38,2020-07-16 23:11:43.020808,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
105,DC:A6:32:2C:3B:38,2020-07-16 23:11:44.170777,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
106,DC:A6:32:2C:3B:38,2020-07-16 23:11:45.055875,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
107,DC:A6:32:2C:3B:38,2020-07-16 23:11:46.013292,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
108,DC:A6:32:2C:3B:38,2020-07-16 23:11:47.049535,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
109,DC:A6:32:2C:3B:38,2020-07-16 23:11:48.145865,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
110,DC:A6:32:2C:3B:38,2020-07-16 23:11:49.225869,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
111,DC:A6:32:2C:3B:38,2020-07-16 23:11:50.033334,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
112,DC:A6:32:2C:3B:38,2020-07-16 23:11:51.043419,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
113,DC:A6:32:2C:3B:38,2020-07-16 23:11:52.020880,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
114,DC:A6:32:2C:3B:38,2020-07-16 23:11:53.299641,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
115,DC:A6:32:2C:3B:38,2020-07-16 23:11:54.072751,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
116,DC:A6:32:2C:3B:38,2020-07-16 23:11:55.497198,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
117,DC:A6:32:2C:3B:38,2020-07-16 23:11:56.008435,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
118,DC:A6:32:2C:3B:38,2020-07-16 23:11:57.022255,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
119,DC:A6:32:2C:3B:38,2020-07-16 23:11:58.749109,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
120,DC:A6:32:2C:3B:38,2020-07-16 23:11:59.012221,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
121,DC:A6:32:2C:3B:38,2020-07-16 23:12:00.503513,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
122,DC:A6:32:2C:3B:38,2020-07-16 23:12:01.056065,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
123,DC:A6:32:2C:3B:38,2020-07-16 23:12:02.073592,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
124,DC:A6:32:2C:3B:38,2020-07-16 23:12:03.101126,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
125,DC:A6:32:2C:3B:38,2020-07-16 23:12:04.111087,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
126,DC:A6:32:2C:3B:38,2020-07-16 23:12:05.036130,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
127,DC:A6:32:2C:3B:38,2020-07-16 23:12:06.024359,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
128,DC:A6:32:2C:3B:38,2020-07-16 23:12:07.031156,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
129,DC:A6:32:2C:3B:38,2020-07-16 23:12:08.004898,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
130,DC:A6:32:2C:3B:38,2020-07-16 23:12:09.096242,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
131,DC:A6:32:2C:3B:38,2020-07-16 23:12:10.012466,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
132,DC:A6:32:2C:3B:38,2020-07-16 23:12:11.032520,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
133,DC:A6:32:2C:3B:38,2020-07-16 23:12:12.010008,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
134,DC:A6:32:2C:3B:38,2020-07-16 23:12:13.012498,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
135,DC:A6:32:2C:3B:38,2020-07-16 23:12:14.146605,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
136,DC:A6:32:2C:3B:38,2020-07-16 23:12:15.041341,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
137,DC:A6:32:2C:3B:38,2020-07-16 23:12:16.146337,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
138,DC:A6:32:2C:3B:38,2020-07-16 23:12:17.013789,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
139,DC:A6:32:2C:3B:38,2020-07-16 23:12:18.170059,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
140,DC:A6:32:2C:3B:38,2020-07-16 23:12:19.159584,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
141,DC:A6:32:2C:3B:38,2020-07-16 23:12:20.086398,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
142,DC:A6:32:2C:3B:38,2020-07-16 23:12:21.103880,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
143,DC:A6:32:2C:3B:38,2020-07-16 23:12:22.010126,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
144,DC:A6:32:2C:3B:38,2020-07-16 23:12:23.206490,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
145,DC:A6:32:2C:3B:38,2020-07-16 23:12:24.550194,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
146,DC:A6:32:2C:3B:38,2020-07-16 23:12:25.023383,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
147,DC:A6:32:2C:3B:38,2020-07-16 23:12:26.094086,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
148,DC:A6:32:2C:3B:38,2020-07-16 23:12:27.046480,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
149,DC:A6:32:2C:3B:38,2020-07-16 23:12:28.033981,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
150,DC:A6:32:2C:3B:38,2020-07-16 23:12:29.012765,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
151,DC:A6:32:2C:3B:38,2020-07-16 23:12:30.056572,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
152,DC:A6:32:2C:3B:38,2020-07-16 23:12:31.097222,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
153,DC:A6:32:2C:3B:38,2020-07-16 23:12:32.145310,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
154,DC:A6:32:2C:3B:38,2020-07-16 23:12:33.076539,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
155,DC:A6:32:2C:3B:38,2020-07-16 23:12:34.092806,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
156,DC:A6:32:2C:3B:38,2020-07-16 23:12:35.016599,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
157,DC:A6:32:2C:3B:38,2020-07-16 23:12:36.006600,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
158,DC:A6:32:2C:3B:38,2020-07-16 23:12:37.234178,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
159,DC:A6:32:2C:3B:38,2020-07-16 23:12:38.127896,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
160,DC:A6:32:2C:3B:38,2020-07-16 23:12:39.051637,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
161,DC:A6:32:2C:3B:38,2020-07-16 23:12:40.154246,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
162,DC:A6:32:2C:3B:38,2020-07-16 23:12:41.216811,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
163,DC:A6:32:2C:3B:38,2020-07-16 23:12:42.107327,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
164,DC:A6:32:2C:3B:38,2020-07-16 23:12:43.113033,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
165,DC:A6:32:2C:3B:38,2020-07-16 23:12:44.098606,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
166,DC:A6:32:2C:3B:38,2020-07-16 23:12:45.071756,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
167,DC:A6:32:2C:3B:38,2020-07-16 23:12:46.046768,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
168,DC:A6:32:2C:3B:38,2020-07-16 23:12:47.006774,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
169,DC:A6:32:2C:3B:38,2020-07-16 23:12:48.016792,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
170,DC:A6:32:2C:3B:38,2020-07-16 23:12:49.094374,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
171,DC:A6:32:2C:3B:38,2020-07-16 23:12:50.138701,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
172,DC:A6:32:2C:3B:38,2020-07-16 23:12:51.144336,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
173,DC:A6:32:2C:3B:38,2020-07-16 23:12:52.111855,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
174,DC:A6:32:2C:3B:38,2020-07-16 23:12:53.056890,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-57
175,DC:A6:32:2C:3B:38,2020-07-16 23:12:54.734480,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-56
176,DC:A6:32:2C:3B:38,2020-07-16 23:12:55.056915,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
177,DC:A6:32:2C:3B:38,2020-07-16 23:12:56.038180,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
178,DC:A6:32:2C:3B:38,2020-07-16 23:12:57.085829,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
179,DC:A6:32:2C:3B:38,2020-07-16 23:12:58.094482,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
180,DC:A6:32:2C:3B:38,2020-07-16 23:12:59.283285,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-60
181,DC:A6:32:2C:3B:38,2020-07-16 23:13:00.207154,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
182,DC:A6:32:2C:3B:38,2020-07-16 23:13:01.002083,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-59
183,DC:A6:32:2C:3B:38,2020-07-16 23:13:02.107077,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-61
184,DC:A6:32:2C:3B:38,2020-07-16 23:13:03.050814,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
185,DC:A6:32:2C:3B:38,2020-07-16 23:13:04.034558,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
186,DC:A6:32:2C:3B:38,2020-07-16 23:13:05.586614,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
187,DC:A6:32:2C:3B:38,2020-07-16 23:13:06.058428,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-63
188,DC:A6:32:2C:3B:38,2020-07-16 23:13:07.163490,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-65
189,DC:A6:32:2C:3B:38,2020-07-16 23:13:08.077765,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
190,DC:A6:32:2C:3B:38,2020-07-16 23:13:09.039000,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-64
191,DC:A6:32:2C:3B:38,2020-07-16 23:13:10.020906,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-66
192,DC:A6:32:2C:3B:38,2020-07-16 23:13:11.038295,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
193,DC:A6:32:2C:3B:38,2020-07-16 23:13:12.192299,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-58
194,DC:A6:32:2C:3B:38,2020-07-16 23:13:13.004818,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-62
