SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
195,DC:A6:32:2C:3B:38,2020-07-18 01:53:43.372087,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
196,DC:A6:32:2C:3B:38,2020-07-18 01:53:44.038344,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
197,DC:A6:32:2C:3B:38,2020-07-18 01:53:45.235882,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
198,DC:A6:32:2C:3B:38,2020-07-18 01:53:46.199560,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
199,DC:A6:32:2C:3B:38,2020-07-18 01:53:47.363390,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
200,DC:A6:32:2C:3B:38,2020-07-18 01:53:48.143329,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
201,DC:A6:32:2C:3B:38,2020-07-18 01:53:49.068353,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
202,DC:A6:32:2C:3B:38,2020-07-18 01:53:50.025898,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
203,DC:A6:32:2C:3B:38,2020-07-18 01:53:51.348488,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
204,DC:A6:32:2C:3B:38,2020-07-18 01:53:52.067741,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
205,DC:A6:32:2C:3B:38,2020-07-18 01:53:53.164740,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
206,DC:A6:32:2C:3B:38,2020-07-18 01:53:54.012200,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
207,DC:A6:32:2C:3B:38,2020-07-18 01:53:55.084704,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
208,DC:A6:32:2C:3B:38,2020-07-18 01:53:56.245989,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
209,DC:A6:32:2C:3B:38,2020-07-18 01:53:57.254719,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
210,DC:A6:32:2C:3B:38,2020-07-18 01:53:58.622212,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
211,DC:A6:32:2C:3B:38,2020-07-18 01:53:59.032174,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
212,DC:A6:32:2C:3B:38,2020-07-18 01:54:00.004066,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
213,DC:A6:32:2C:3B:38,2020-07-18 01:54:01.063464,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
214,DC:A6:32:2C:3B:38,2020-07-18 01:54:02.240994,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
215,DC:A6:32:2C:3B:38,2020-07-18 01:54:03.022311,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
216,DC:A6:32:2C:3B:38,2020-07-18 01:54:04.039763,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
217,DC:A6:32:2C:3B:38,2020-07-18 01:54:05.202289,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
218,DC:A6:32:2C:3B:38,2020-07-18 01:54:06.512272,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
219,DC:A6:32:2C:3B:38,2020-07-18 01:54:07.287259,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
220,DC:A6:32:2C:3B:38,2020-07-18 01:54:08.091069,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
221,DC:A6:32:2C:3B:38,2020-07-18 01:54:09.091108,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
222,DC:A6:32:2C:3B:38,2020-07-18 01:54:10.066064,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
223,DC:A6:32:2C:3B:38,2020-07-18 01:54:11.027899,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
224,DC:A6:32:2C:3B:38,2020-07-18 01:54:12.018585,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
225,DC:A6:32:2C:3B:38,2020-07-18 01:54:13.172353,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
226,DC:A6:32:2C:3B:38,2020-07-18 01:54:14.032348,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
227,DC:A6:32:2C:3B:38,2020-07-18 01:54:15.163687,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
228,DC:A6:32:2C:3B:38,2020-07-18 01:54:16.388644,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
229,DC:A6:32:2C:3B:38,2020-07-18 01:54:17.033614,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
230,DC:A6:32:2C:3B:38,2020-07-18 01:54:18.257441,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
231,DC:A6:32:2C:3B:38,2020-07-18 01:54:19.271158,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
232,DC:A6:32:2C:3B:38,2020-07-18 01:54:20.014913,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
233,DC:A6:32:2C:3B:38,2020-07-18 01:54:21.170605,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
234,DC:A6:32:2C:3B:38,2020-07-18 01:54:22.116195,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
235,DC:A6:32:2C:3B:38,2020-07-18 01:54:23.137468,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
236,DC:A6:32:2C:3B:38,2020-07-18 01:54:24.356245,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
237,DC:A6:32:2C:3B:38,2020-07-18 01:54:25.608097,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
238,DC:A6:32:2C:3B:38,2020-07-18 01:54:26.023719,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
239,DC:A6:32:2C:3B:38,2020-07-18 01:54:27.003820,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
240,DC:A6:32:2C:3B:38,2020-07-18 01:54:28.276332,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
241,DC:A6:32:2C:3B:38,2020-07-18 01:54:29.056321,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
242,DC:A6:32:2C:3B:38,2020-07-18 01:54:30.008793,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
243,DC:A6:32:2C:3B:38,2020-07-18 01:54:31.110659,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
244,DC:A6:32:2C:3B:38,2020-07-18 01:54:32.086316,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
245,DC:A6:32:2C:3B:38,2020-07-18 01:54:33.047013,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
246,DC:A6:32:2C:3B:38,2020-07-18 01:54:34.040160,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
247,DC:A6:32:2C:3B:38,2020-07-18 01:54:35.197651,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
248,DC:A6:32:2C:3B:38,2020-07-18 01:54:36.053923,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
249,DC:A6:32:2C:3B:38,2020-07-18 01:54:37.057639,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
250,DC:A6:32:2C:3B:38,2020-07-18 01:54:38.556807,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
251,DC:A6:32:2C:3B:38,2020-07-18 01:54:39.061447,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
252,DC:A6:32:2C:3B:38,2020-07-18 01:54:40.515179,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
253,DC:A6:32:2C:3B:38,2020-07-18 01:54:41.011425,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
254,DC:A6:32:2C:3B:38,2020-07-18 01:54:42.142716,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
255,DC:A6:32:2C:3B:38,2020-07-18 01:54:43.085222,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
256,DC:A6:32:2C:3B:38,2020-07-18 01:54:44.008441,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
257,DC:A6:32:2C:3B:38,2020-07-18 01:54:45.114051,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
258,DC:A6:32:2C:3B:38,2020-07-18 01:54:46.061513,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
259,DC:A6:32:2C:3B:38,2020-07-18 01:54:47.162786,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
260,DC:A6:32:2C:3B:38,2020-07-18 01:54:48.033361,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
261,DC:A6:32:2C:3B:38,2020-07-18 01:54:49.132815,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
262,DC:A6:32:2C:3B:38,2020-07-18 01:54:50.225351,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
263,DC:A6:32:2C:3B:38,2020-07-18 01:54:51.568552,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
264,DC:A6:32:2C:3B:38,2020-07-18 01:54:52.016568,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
265,DC:A6:32:2C:3B:38,2020-07-18 01:54:53.002859,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
266,DC:A6:32:2C:3B:38,2020-07-18 01:54:54.070958,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
267,DC:A6:32:2C:3B:38,2020-07-18 01:54:55.079081,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
268,DC:A6:32:2C:3B:38,2020-07-18 01:54:56.094177,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
269,DC:A6:32:2C:3B:38,2020-07-18 01:54:57.094116,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
270,DC:A6:32:2C:3B:38,2020-07-18 01:54:58.061016,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
271,DC:A6:32:2C:3B:38,2020-07-18 01:54:59.104134,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
272,DC:A6:32:2C:3B:38,2020-07-18 01:55:00.015382,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
273,DC:A6:32:2C:3B:38,2020-07-18 01:55:01.140281,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
274,DC:A6:32:2C:3B:38,2020-07-18 01:55:02.005483,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-48
275,DC:A6:32:2C:3B:38,2020-07-18 01:55:03.344290,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
276,DC:A6:32:2C:3B:38,2020-07-18 01:55:04.022993,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
277,DC:A6:32:2C:3B:38,2020-07-18 01:55:05.063055,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
278,DC:A6:32:2C:3B:38,2020-07-18 01:55:06.129227,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
279,DC:A6:32:2C:3B:38,2020-07-18 01:55:07.049931,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
280,DC:A6:32:2C:3B:38,2020-07-18 01:55:08.068642,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
281,DC:A6:32:2C:3B:38,2020-07-18 01:55:09.031742,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
282,DC:A6:32:2C:3B:38,2020-07-18 01:55:10.078006,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
283,DC:A6:32:2C:3B:38,2020-07-18 01:55:11.336121,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-51
284,DC:A6:32:2C:3B:38,2020-07-18 01:55:12.287393,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
285,DC:A6:32:2C:3B:38,2020-07-18 01:55:13.024341,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-47
286,DC:A6:32:2C:3B:38,2020-07-18 01:55:14.446834,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
287,DC:A6:32:2C:3B:38,2020-07-18 01:55:15.006802,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
288,DC:A6:32:2C:3B:38,2020-07-18 01:55:16.019309,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
289,DC:A6:32:2C:3B:38,2020-07-18 01:55:17.100571,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
290,DC:A6:32:2C:3B:38,2020-07-18 01:55:18.023089,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
291,DC:A6:32:2C:3B:38,2020-07-18 01:55:19.033781,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-45
292,DC:A6:32:2C:3B:38,2020-07-18 01:55:20.068111,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
293,DC:A6:32:2C:3B:38,2020-07-18 01:55:21.201392,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
294,DC:A6:32:2C:3B:38,2020-07-18 01:55:22.082096,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
295,DC:A6:32:2C:3B:38,2020-07-18 01:55:23.148867,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
296,DC:A6:32:2C:3B:38,2020-07-18 01:55:24.007011,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-50
297,DC:A6:32:2C:3B:38,2020-07-18 01:55:25.264548,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-49
298,DC:A6:32:2C:3B:38,2020-07-18 01:55:26.007004,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-46
