SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
14,DC:A6:32:2C:3B:38,2020-07-18 01:58:30.049114,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
15,DC:A6:32:2C:3B:38,2020-07-18 01:58:31.007860,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
16,DC:A6:32:2C:3B:38,2020-07-18 01:58:32.045412,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
17,DC:A6:32:2C:3B:38,2020-07-18 01:58:33.320399,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
18,DC:A6:32:2C:3B:38,2020-07-18 01:58:34.191066,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
19,DC:A6:32:2C:3B:38,2020-07-18 01:58:35.237972,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
20,DC:A6:32:2C:3B:38,2020-07-18 01:58:36.150429,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
21,DC:A6:32:2C:3B:38,2020-07-18 01:58:37.142330,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
22,DC:A6:32:2C:3B:38,2020-07-18 01:58:38.015461,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
23,DC:A6:32:2C:3B:38,2020-07-18 01:58:39.145474,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
24,DC:A6:32:2C:3B:38,2020-07-18 01:58:40.069246,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
25,DC:A6:32:2C:3B:38,2020-07-18 01:58:41.051119,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
26,DC:A6:32:2C:3B:38,2020-07-18 01:58:42.154313,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
27,DC:A6:32:2C:3B:38,2020-07-18 01:58:43.039249,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
28,DC:A6:32:2C:3B:38,2020-07-18 01:58:44.056793,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
29,DC:A6:32:2C:3B:38,2020-07-18 01:58:45.521144,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
30,DC:A6:32:2C:3B:38,2020-07-18 01:58:46.025589,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
31,DC:A6:32:2C:3B:38,2020-07-18 01:58:47.089311,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
32,DC:A6:32:2C:3B:38,2020-07-18 01:58:48.193118,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
33,DC:A6:32:2C:3B:38,2020-07-18 01:58:49.383092,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
34,DC:A6:32:2C:3B:38,2020-07-18 01:58:50.101329,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
35,DC:A6:32:2C:3B:38,2020-07-18 01:58:51.055802,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
36,DC:A6:32:2C:3B:38,2020-07-18 01:58:52.041370,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
37,DC:A6:32:2C:3B:38,2020-07-18 01:58:53.149393,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-35
38,DC:A6:32:2C:3B:38,2020-07-18 01:58:54.307035,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
39,DC:A6:32:2C:3B:38,2020-07-18 01:58:55.048164,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
40,DC:A6:32:2C:3B:38,2020-07-18 01:58:56.030757,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
41,DC:A6:32:2C:3B:38,2020-07-18 01:58:57.016911,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
42,DC:A6:32:2C:3B:38,2020-07-18 01:58:58.225668,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
43,DC:A6:32:2C:3B:38,2020-07-18 01:58:59.265683,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
44,DC:A6:32:2C:3B:38,2020-07-18 01:59:00.240703,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
45,DC:A6:32:2C:3B:38,2020-07-18 01:59:01.158300,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
46,DC:A6:32:2C:3B:38,2020-07-18 01:59:02.289542,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
47,DC:A6:32:2C:3B:38,2020-07-18 01:59:03.063350,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
48,DC:A6:32:2C:3B:38,2020-07-18 01:59:04.019541,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
49,DC:A6:32:2C:3B:38,2020-07-18 01:59:05.013291,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
50,DC:A6:32:2C:3B:38,2020-07-18 01:59:06.199543,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
51,DC:A6:32:2C:3B:38,2020-07-18 01:59:07.063368,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
52,DC:A6:32:2C:3B:38,2020-07-18 01:59:08.229597,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
53,DC:A6:32:2C:3B:38,2020-07-18 01:59:09.059567,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
54,DC:A6:32:2C:3B:38,2020-07-18 01:59:10.007078,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-33
55,DC:A6:32:2C:3B:38,2020-07-18 01:59:11.437195,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
56,DC:A6:32:2C:3B:38,2020-07-18 01:59:12.049631,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
57,DC:A6:32:2C:3B:38,2020-07-18 01:59:13.250986,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
58,DC:A6:32:2C:3B:38,2020-07-18 01:59:14.024113,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
59,DC:A6:32:2C:3B:38,2020-07-18 01:59:15.120961,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
60,DC:A6:32:2C:3B:38,2020-07-18 01:59:16.227164,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
61,DC:A6:32:2C:3B:38,2020-07-18 01:59:17.061578,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
62,DC:A6:32:2C:3B:38,2020-07-18 01:59:18.230946,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
63,DC:A6:32:2C:3B:38,2020-07-18 01:59:19.055294,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
64,DC:A6:32:2C:3B:38,2020-07-18 01:59:20.215994,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
65,DC:A6:32:2C:3B:38,2020-07-18 01:59:21.167215,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
66,DC:A6:32:2C:3B:38,2020-07-18 01:59:22.032198,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
67,DC:A6:32:2C:3B:38,2020-07-18 01:59:23.034698,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
68,DC:A6:32:2C:3B:38,2020-07-18 01:59:24.009825,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
69,DC:A6:32:2C:3B:38,2020-07-18 01:59:25.019749,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
70,DC:A6:32:2C:3B:38,2020-07-18 01:59:26.097361,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
71,DC:A6:32:2C:3B:38,2020-07-18 01:59:27.201037,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
72,DC:A6:32:2C:3B:38,2020-07-18 01:59:28.338543,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
73,DC:A6:32:2C:3B:38,2020-07-18 01:59:29.019788,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
74,DC:A6:32:2C:3B:38,2020-07-18 01:59:30.191667,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
75,DC:A6:32:2C:3B:38,2020-07-18 01:59:31.001682,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
76,DC:A6:32:2C:3B:38,2020-07-18 01:59:32.021146,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
77,DC:A6:32:2C:3B:38,2020-07-18 01:59:33.061080,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
78,DC:A6:32:2C:3B:38,2020-07-18 01:59:34.081723,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
79,DC:A6:32:2C:3B:38,2020-07-18 01:59:35.063606,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
80,DC:A6:32:2C:3B:38,2020-07-18 01:59:36.157379,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
81,DC:A6:32:2C:3B:38,2020-07-18 01:59:37.038694,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
82,DC:A6:32:2C:3B:38,2020-07-18 01:59:38.143766,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
83,DC:A6:32:2C:3B:38,2020-07-18 01:59:39.067436,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
84,DC:A6:32:2C:3B:38,2020-07-18 01:59:40.308739,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
85,DC:A6:32:2C:3B:38,2020-07-18 01:59:41.021797,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
86,DC:A6:32:2C:3B:38,2020-07-18 01:59:42.161808,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
87,DC:A6:32:2C:3B:38,2020-07-18 01:59:43.139959,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
88,DC:A6:32:2C:3B:38,2020-07-18 01:59:44.251306,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
89,DC:A6:32:2C:3B:38,2020-07-18 01:59:45.027566,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
90,DC:A6:32:2C:3B:38,2020-07-18 01:59:46.011860,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
91,DC:A6:32:2C:3B:38,2020-07-18 01:59:47.363776,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
92,DC:A6:32:2C:3B:38,2020-07-18 01:59:48.008754,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
93,DC:A6:32:2C:3B:38,2020-07-18 01:59:49.081284,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
94,DC:A6:32:2C:3B:38,2020-07-18 01:59:50.275041,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
95,DC:A6:32:2C:3B:38,2020-07-18 01:59:51.011344,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
96,DC:A6:32:2C:3B:38,2020-07-18 01:59:52.092055,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
97,DC:A6:32:2C:3B:38,2020-07-18 01:59:53.057584,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
98,DC:A6:32:2C:3B:38,2020-07-18 01:59:54.131344,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
99,DC:A6:32:2C:3B:38,2020-07-18 01:59:55.028846,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
100,DC:A6:32:2C:3B:38,2020-07-18 01:59:56.035104,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-33
101,DC:A6:32:2C:3B:38,2020-07-18 01:59:57.046484,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
102,DC:A6:32:2C:3B:38,2020-07-18 01:59:58.107641,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
103,DC:A6:32:2C:3B:38,2020-07-18 01:59:59.080150,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
104,DC:A6:32:2C:3B:38,2020-07-18 02:00:00.075171,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
105,DC:A6:32:2C:3B:38,2020-07-18 02:00:01.002705,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
106,DC:A6:32:2C:3B:38,2020-07-18 02:00:02.470308,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
107,DC:A6:32:2C:3B:38,2020-07-18 02:00:03.063341,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
108,DC:A6:32:2C:3B:38,2020-07-18 02:00:04.010228,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
109,DC:A6:32:2C:3B:38,2020-07-18 02:00:05.017709,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
110,DC:A6:32:2C:3B:38,2020-07-18 02:00:06.030214,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
111,DC:A6:32:2C:3B:38,2020-07-18 02:00:07.067719,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
112,DC:A6:32:2C:3B:38,2020-07-18 02:00:08.010314,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
113,DC:A6:32:2C:3B:38,2020-07-18 02:00:09.660345,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
114,DC:A6:32:2C:3B:38,2020-07-18 02:00:10.040277,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
115,DC:A6:32:2C:3B:38,2020-07-18 02:00:11.173389,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
116,DC:A6:32:2C:3B:38,2020-07-18 02:00:12.011546,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
117,DC:A6:32:2C:3B:38,2020-07-18 02:00:13.086539,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
118,DC:A6:32:2C:3B:38,2020-07-18 02:00:14.009084,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
119,DC:A6:32:2C:3B:38,2020-07-18 02:00:15.007844,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
120,DC:A6:32:2C:3B:38,2020-07-18 02:00:16.204151,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
121,DC:A6:32:2C:3B:38,2020-07-18 02:00:17.362217,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
122,DC:A6:32:2C:3B:38,2020-07-18 02:00:18.109105,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
123,DC:A6:32:2C:3B:38,2020-07-18 02:00:19.027863,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
124,DC:A6:32:2C:3B:38,2020-07-18 02:00:20.099120,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
125,DC:A6:32:2C:3B:38,2020-07-18 02:00:21.170997,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
126,DC:A6:32:2C:3B:38,2020-07-18 02:00:22.030471,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
127,DC:A6:32:2C:3B:38,2020-07-18 02:00:23.041675,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-33
128,DC:A6:32:2C:3B:38,2020-07-18 02:00:24.087955,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
129,DC:A6:32:2C:3B:38,2020-07-18 02:00:25.006677,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
130,DC:A6:32:2C:3B:38,2020-07-18 02:00:26.561715,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
131,DC:A6:32:2C:3B:38,2020-07-18 02:00:27.141314,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
132,DC:A6:32:2C:3B:38,2020-07-18 02:00:28.271873,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
133,DC:A6:32:2C:3B:38,2020-07-18 02:00:29.104259,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
134,DC:A6:32:2C:3B:38,2020-07-18 02:00:30.016956,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
135,DC:A6:32:2C:3B:38,2020-07-18 02:00:31.048057,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
136,DC:A6:32:2C:3B:38,2020-07-18 02:00:32.086866,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
137,DC:A6:32:2C:3B:38,2020-07-18 02:00:33.085635,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
138,DC:A6:32:2C:3B:38,2020-07-18 02:00:34.009935,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
139,DC:A6:32:2C:3B:38,2020-07-18 02:00:35.075630,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
140,DC:A6:32:2C:3B:38,2020-07-18 02:00:36.079315,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
141,DC:A6:32:2C:3B:38,2020-07-18 02:00:37.041883,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
142,DC:A6:32:2C:3B:38,2020-07-18 02:00:38.131908,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
143,DC:A6:32:2C:3B:38,2020-07-18 02:00:39.385673,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
144,DC:A6:32:2C:3B:38,2020-07-18 02:00:40.130637,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
145,DC:A6:32:2C:3B:38,2020-07-18 02:00:41.019370,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
146,DC:A6:32:2C:3B:38,2020-07-18 02:00:42.021874,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
147,DC:A6:32:2C:3B:38,2020-07-18 02:00:43.008142,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
148,DC:A6:32:2C:3B:38,2020-07-18 02:00:44.009452,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
149,DC:A6:32:2C:3B:38,2020-07-18 02:00:45.011936,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
150,DC:A6:32:2C:3B:38,2020-07-18 02:00:46.142015,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
151,DC:A6:32:2C:3B:38,2020-07-18 02:00:47.059445,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
152,DC:A6:32:2C:3B:38,2020-07-18 02:00:48.121926,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
153,DC:A6:32:2C:3B:38,2020-07-18 02:00:49.036942,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
154,DC:A6:32:2C:3B:38,2020-07-18 02:00:50.104427,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
155,DC:A6:32:2C:3B:38,2020-07-18 02:00:51.090699,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
156,DC:A6:32:2C:3B:38,2020-07-18 02:00:52.052134,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
157,DC:A6:32:2C:3B:38,2020-07-18 02:00:53.060755,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
158,DC:A6:32:2C:3B:38,2020-07-18 02:00:54.100778,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
159,DC:A6:32:2C:3B:38,2020-07-18 02:00:55.302016,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
160,DC:A6:32:2C:3B:38,2020-07-18 02:00:56.065117,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
161,DC:A6:32:2C:3B:38,2020-07-18 02:00:57.048295,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-35
162,DC:A6:32:2C:3B:38,2020-07-18 02:00:58.034628,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
163,DC:A6:32:2C:3B:38,2020-07-18 02:00:59.287071,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
164,DC:A6:32:2C:3B:38,2020-07-18 02:01:00.200813,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
165,DC:A6:32:2C:3B:38,2020-07-18 02:01:01.307068,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
166,DC:A6:32:2C:3B:38,2020-07-18 02:01:02.401471,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
167,DC:A6:32:2C:3B:38,2020-07-18 02:01:03.118356,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
168,DC:A6:32:2C:3B:38,2020-07-18 02:01:04.306566,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
169,DC:A6:32:2C:3B:38,2020-07-18 02:01:05.163984,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-34
170,DC:A6:32:2C:3B:38,2020-07-18 02:01:06.197128,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
171,DC:A6:32:2C:3B:38,2020-07-18 02:01:07.722239,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
172,DC:A6:32:2C:3B:38,2020-07-18 02:01:08.011500,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
173,DC:A6:32:2C:3B:38,2020-07-18 02:01:09.004022,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
174,DC:A6:32:2C:3B:38,2020-07-18 02:01:10.155944,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
175,DC:A6:32:2C:3B:38,2020-07-18 02:01:11.006587,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
176,DC:A6:32:2C:3B:38,2020-07-18 02:01:12.129704,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
177,DC:A6:32:2C:3B:38,2020-07-18 02:01:13.515955,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
178,DC:A6:32:2C:3B:38,2020-07-18 02:01:14.172897,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
179,DC:A6:32:2C:3B:38,2020-07-18 02:01:15.182203,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
180,DC:A6:32:2C:3B:38,2020-07-18 02:01:16.283502,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
181,DC:A6:32:2C:3B:38,2020-07-18 02:01:17.109844,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
182,DC:A6:32:2C:3B:38,2020-07-18 02:01:18.034753,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
183,DC:A6:32:2C:3B:38,2020-07-18 02:01:19.049755,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
184,DC:A6:32:2C:3B:38,2020-07-18 02:01:20.333533,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-32
185,DC:A6:32:2C:3B:38,2020-07-18 02:01:21.051006,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
186,DC:A6:32:2C:3B:38,2020-07-18 02:01:22.031614,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
187,DC:A6:32:2C:3B:38,2020-07-18 02:01:23.044200,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
188,DC:A6:32:2C:3B:38,2020-07-18 02:01:24.561072,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
189,DC:A6:32:2C:3B:38,2020-07-18 02:01:25.042279,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
190,DC:A6:32:2C:3B:38,2020-07-18 02:01:26.121068,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-27
191,DC:A6:32:2C:3B:38,2020-07-18 02:01:27.137313,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
192,DC:A6:32:2C:3B:38,2020-07-18 02:01:28.027313,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
193,DC:A6:32:2C:3B:38,2020-07-18 02:01:29.218651,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-26
194,DC:A6:32:2C:3B:38,2020-07-18 02:01:30.049836,6d032924-5aa1-4e9c-8638-48fcf76da6eb,1,1,1,-31
